"band"	"frequency_hz"	"time_s"	"mean_temperature_slope_db_per_c"	"n_subjects"
"gamma_low_clean"	37	-3.65	0.013926611228216241	14
"gamma_low_clean"	37	-3.5999999999999996	-0.02106771690684612	14
"gamma_low_clean"	37	-3.55	0.07991337768466907	14
"gamma_low_clean"	37	-3.5	0.018740764595516223	14
"gamma_low_clean"	37	-3.45	0.010007561732027968	14
"gamma_low_clean"	37	-3.4	0.0011825488281909438	14
"gamma_low_clean"	37	-3.3499999999999996	-0.012522636877954027	14
"gamma_low_clean"	37	-3.3	0.04549607724341551	14
"gamma_low_clean"	37	-3.25	-0.056266959304643094	14
"gamma_low_clean"	37	-3.2	-0.09248711674534126	14
"gamma_low_clean"	37	-3.15	-0.025520021023554072	14
"gamma_low_clean"	37	-3.0999999999999996	0.015032920352873073	14
"gamma_low_clean"	37	-3.05	0.000025105103716219608	14
"gamma_low_clean"	37	-3	0.12518814383223534	14
"gamma_low_clean"	37	-2.9499999999999997	0.14277664565048256	14
"gamma_low_clean"	37	-2.9	0.1268128392872478	14
"gamma_low_clean"	37	-2.85	0.031163675991724833	14
"gamma_low_clean"	37	-2.8	-0.03408711627534092	14
"gamma_low_clean"	37	-2.75	-0.012641718260429606	14
"gamma_low_clean"	37	-2.6999999999999997	-0.0315076243445706	14
"gamma_low_clean"	37	-2.65	0.004837997435361967	14
"gamma_low_clean"	37	-2.5999999999999996	0.02032900900595561	14
"gamma_low_clean"	37	-2.55	0.07865580533677233	14
"gamma_low_clean"	37	-2.5	0.020389242806346377	14
"gamma_low_clean"	37	-2.4499999999999997	0.038083450406313765	14
"gamma_low_clean"	37	-2.4	0.04905587140972966	14
"gamma_low_clean"	37	-2.3499999999999996	0.07682263409294456	14
"gamma_low_clean"	37	-2.3	0.00856634072740281	14
"gamma_low_clean"	37	-2.25	-0.021814822327952555	14
"gamma_low_clean"	37	-2.1999999999999997	-0.020308984322397527	14
"gamma_low_clean"	37	-2.15	0.06780373377251527	14
"gamma_low_clean"	37	-2.0999999999999996	0.04102345350027433	14
"gamma_low_clean"	37	-2.05	0.05025607489875534	14
"gamma_low_clean"	37	-2	0.0030252447827339842	14
"gamma_low_clean"	37	-1.9499999999999997	0.07303308903910802	14
"gamma_low_clean"	37	-1.9	-0.02355215783251357	14
"gamma_low_clean"	37	-1.8499999999999996	0.015493515699047439	14
"gamma_low_clean"	37	-1.7999999999999998	-0.056505833320266784	14
"gamma_low_clean"	37	-1.75	-0.0316109743377553	14
"gamma_low_clean"	37	-1.6999999999999997	-0.012842385158819667	14
"gamma_low_clean"	37	-1.65	0.06740733346709984	14
"gamma_low_clean"	37	-1.5999999999999996	0.027702752845898942	14
"gamma_low_clean"	37	-1.5499999999999998	0.0986147697390601	14
"gamma_low_clean"	37	-1.5	0.04166192640330416	14
"gamma_low_clean"	37	-1.4499999999999997	-0.01969497574296335	14
"gamma_low_clean"	37	-1.4	0.07028090884516207	14
"gamma_low_clean"	37	-1.3499999999999996	0.039062932152442324	14
"gamma_low_clean"	37	-1.2999999999999998	0.06429621897841564	14
"gamma_low_clean"	37	-1.25	0.0011832029465163835	14
"gamma_low_clean"	37	-1.1999999999999997	-0.019405706139966585	14
"gamma_low_clean"	37	-1.15	-0.060092659348648735	14
"gamma_low_clean"	37	-1.0999999999999996	-0.05067889891518335	14
"gamma_low_clean"	37	-1.0499999999999998	-0.07738633184261434	14
"gamma_low_clean"	37	-1	-0.10494584215761109	14
"gamma_low_clean"	37	-0.9500000000000002	-0.0190057235958648	14
"gamma_low_clean"	37	-0.8999999999999995	0.0064205168685281715	14
"gamma_low_clean"	37	-0.8499999999999996	-0.009210015882230504	14
"gamma_low_clean"	37	-0.7999999999999998	-0.051151806624431896	14
"gamma_low_clean"	37	-0.75	-0.08513602595334364	14
"gamma_low_clean"	37	-0.7000000000000002	-0.09942395373016022	14
"gamma_low_clean"	37	-0.6499999999999995	-0.02703673792249043	14
"gamma_low_clean"	37	-0.5999999999999996	-0.009442232677344755	14
"gamma_low_clean"	37	-0.5499999999999998	-0.028609871093401736	14
"gamma_low_clean"	37	-0.5	-0.04611362481008681	14
"gamma_low_clean"	37	-0.4500000000000002	-0.061893022365218806	14
"gamma_low_clean"	37	-0.39999999999999947	-0.027346278398773998	14
"gamma_low_clean"	37	-0.34999999999999964	0.049055265744912306	14
"gamma_low_clean"	37	-0.2999999999999998	0.006534544534755803	14
"gamma_low_clean"	37	-0.25	-0.008600480435302538	14
"gamma_low_clean"	37	-0.1999999999999993	0.042203177674476726	14
"gamma_low_clean"	37	-0.14999999999999947	0.0288508362530377	14
"gamma_low_clean"	37	-0.09999999999999964	0.1136737368408141	14
"gamma_low_clean"	37	-0.04999999999999982	0.02727672133855898	14
"gamma_low_clean"	37	0	0.012609881474974823	14
"gamma_low_clean"	37	0.05000000000000071	-0.026510784085204925	14
"gamma_low_clean"	37	0.10000000000000053	-0.02881521451612557	14
"gamma_low_clean"	37	0.15000000000000036	0.03440701243462758	14
"gamma_low_clean"	37	0.20000000000000018	0.05114140799605971	14
"gamma_low_clean"	37	0.25	-0.04775972662756861	14
"gamma_low_clean"	37	0.3000000000000007	0.012072673844886235	14
"gamma_low_clean"	37	0.35000000000000053	0.009078110407898845	14
"gamma_low_clean"	37	0.40000000000000036	-0.012353245863883061	14
"gamma_low_clean"	37	0.4500000000000002	0.04809898715280335	14
"gamma_low_clean"	37	0.5	0.016668430111629978	14
"gamma_low_clean"	37	0.5500000000000007	-0.03474742367083234	14
"gamma_low_clean"	37	0.6000000000000005	-0.090616765888506	14
"gamma_low_clean"	37	0.6500000000000004	-0.07844804312397476	14
"gamma_low_clean"	37	0.7000000000000002	-0.026196899505342233	14
"gamma_low_clean"	37	0.75	0.0052835104240107665	14
"gamma_low_clean"	37	0.8000000000000007	0.0029039542597910353	14
"gamma_low_clean"	37	0.8500000000000005	-0.02846368137006449	14
"gamma_low_clean"	37	0.9000000000000004	0.07090424420433805	14
"gamma_low_clean"	37	0.9500000000000002	-0.007877816906399795	14
"gamma_low_clean"	37	1	0.014297458125275183	14
"gamma_low_clean"	37	1.0500000000000007	-0.021910089537537408	14
"gamma_low_clean"	37	1.1000000000000005	-0.018886745643507268	14
"gamma_low_clean"	37	1.1500000000000004	0.0727867190437655	14
"gamma_low_clean"	37	1.2000000000000002	0.014147265884508346	14
"gamma_low_clean"	37	1.25	0.042034988395848356	14
"gamma_low_clean"	37	1.3000000000000007	-0.004073798386659347	14
"gamma_low_clean"	37	1.3500000000000005	0.03429594847165065	14
"gamma_low_clean"	37	1.4000000000000004	0.012676278141412308	14
"gamma_low_clean"	37	1.4500000000000002	-0.034063006355236465	14
"gamma_low_clean"	37	1.5	-0.0970547614998177	14
"gamma_low_clean"	37	1.5500000000000007	-0.05243595797351429	14
"gamma_low_clean"	37	1.6000000000000005	-0.029427630425195386	14
"gamma_low_clean"	37	1.6500000000000004	-0.01636779121773061	14
"gamma_low_clean"	37	1.7000000000000002	0.0025626513880539293	14
"gamma_low_clean"	37	1.75	0.012707554433268113	14
"gamma_low_clean"	37	1.8000000000000007	0.04499464615692333	14
"gamma_low_clean"	37	1.8500000000000005	0.08554823588190204	14
"gamma_low_clean"	37	1.9000000000000004	0.09692643919876051	14
"gamma_low_clean"	37	1.9500000000000002	-0.023312226159840004	14
"gamma_low_clean"	37	2	-0.10246051556584412	14
"gamma_low_clean"	37	2.0500000000000007	-0.04336425249665486	14
"gamma_low_clean"	37	2.1000000000000005	-0.03894901787988451	14
"gamma_low_clean"	37	2.1500000000000004	0.02864910628396272	14
"gamma_low_clean"	37	2.2	0.026453930083405217	14
"gamma_low_clean"	37	2.25	-0.07684144393423013	14
"gamma_low_clean"	37	2.3000000000000007	-0.0284447527644047	14
"gamma_low_clean"	37	2.3500000000000005	-0.11206815499372921	14
"gamma_low_clean"	37	2.4000000000000004	-0.08367129264013771	14
"gamma_low_clean"	37	2.45	0.04644842656910602	14
"gamma_low_clean"	37	2.5	0.08423443756729965	14
"gamma_low_clean"	37	2.5500000000000007	-0.0004380271307314808	14
"gamma_low_clean"	37	2.6000000000000005	-0.0485697261647834	14
"gamma_low_clean"	37	2.6500000000000004	-0.03289918251724069	14
"gamma_low_clean"	37	2.7	-0.07699113406114567	14
"gamma_low_clean"	37	2.75	-0.026728130640666755	14
"gamma_low_clean"	37	2.8000000000000007	0.04040421977534834	14
"gamma_low_clean"	37	2.8500000000000005	0.07748375306517273	14
"gamma_low_clean"	37	2.9000000000000004	0.008650545597441913	14
"gamma_low_clean"	37	2.95	-0.07851566501993194	14
"gamma_low_clean"	37	3	-0.06561657464542799	14
"gamma_low_clean"	37	3.0500000000000007	-0.05852915467845473	14
"gamma_low_clean"	37	3.0999999999999996	-0.047692356194401556	14
"gamma_low_clean"	37	3.1500000000000004	-0.02859883509137446	14
"gamma_low_clean"	37	3.200000000000001	-0.05110141426853499	14
"gamma_low_clean"	37	3.25	-0.013460807740016565	14
"gamma_low_clean"	37	3.3000000000000007	0.05810128485189814	14
"gamma_low_clean"	37	3.3499999999999996	0.037289564260944465	14
"gamma_low_clean"	37	3.4000000000000004	0.020023842023014455	14
"gamma_low_clean"	37	3.450000000000001	0.014017712125972111	14
"gamma_low_clean"	37	3.5	0.13272765384984045	14
"gamma_low_clean"	37	3.5500000000000007	0.015803696369861498	14
"gamma_low_clean"	37	3.5999999999999996	0.06415838652271592	14
"gamma_low_clean"	37	3.6500000000000004	0.14677745058916522	14
"gamma_low_clean"	37	3.700000000000001	0.013468624417746003	14
"gamma_low_clean"	37	3.75	0.05009092016955958	14
"gamma_low_clean"	37	3.8000000000000007	0.05704689693275157	14
"gamma_low_clean"	37	3.8499999999999996	0.0005578342105968288	14
"gamma_low_clean"	37	3.9000000000000004	-0.042021342172097624	14
"gamma_low_clean"	37	3.950000000000001	-0.053089113737163074	14
"gamma_low_clean"	37	4	-0.06690085102088092	14
"gamma_low_clean"	37	4.050000000000001	0.03067176635309874	14
"gamma_low_clean"	37	4.1	0.10065555206112242	14
"gamma_low_clean"	37	4.15	0.0727264319024429	14
"gamma_low_clean"	37	4.200000000000001	0.07775804520757523	14
"gamma_low_clean"	37	4.25	0.020750913760143676	14
"gamma_low_clean"	37	4.300000000000001	0.06784817560552238	14
"gamma_low_clean"	37	4.35	0.11647991356720659	14
"gamma_low_clean"	37	4.4	0.046224872202825895	14
"gamma_low_clean"	37	4.450000000000001	0.011423065713998507	14
"gamma_low_clean"	37	4.5	0.06956204952866658	14
"gamma_low_clean"	37	4.550000000000001	0.016140729521484907	14
"gamma_low_clean"	37	4.600000000000001	0.006314083446378032	14
"gamma_low_clean"	37	4.65	-0.0431216840679635	14
"gamma_low_clean"	37	4.700000000000001	0.013091489951524994	14
"gamma_low_clean"	37	4.75	0.0236737181199081	14
"gamma_low_clean"	37	4.800000000000001	-0.021515032342964292	14
"gamma_low_clean"	37	4.850000000000001	-0.018940048467951727	14
"gamma_low_clean"	37	4.9	0.02071017512249897	14
"gamma_low_clean"	37	4.950000000000001	-0.000531277243171208	14
"gamma_low_clean"	37	5	-0.004567264828180854	14
"gamma_low_clean"	37	5.050000000000001	-0.021438219116736285	14
"gamma_low_clean"	37	5.100000000000001	0.04998089846437992	14
"gamma_low_clean"	37	5.15	0.040712657558018006	14
"gamma_low_clean"	37	5.200000000000001	0.023616495062500138	14
"gamma_low_clean"	37	5.25	-0.11362576836488913	14
"gamma_low_clean"	37	5.300000000000001	-0.01339859623941054	14
"gamma_low_clean"	37	5.350000000000001	0.04722615051093419	14
"gamma_low_clean"	37	5.4	-0.037463215080732346	14
"gamma_low_clean"	37	5.450000000000001	0.07392481854073436	14
"gamma_low_clean"	37	5.5	0.08863669500478222	14
"gamma_low_clean"	37	5.550000000000001	0.08549980947320317	14
"gamma_low_clean"	37	5.600000000000001	0.02909646985457565	14
"gamma_low_clean"	37	5.65	-0.002236510072122797	14
"gamma_low_clean"	37	5.700000000000001	0.03664011012068314	14
"gamma_low_clean"	37	5.75	0.014426450956260014	14
"gamma_low_clean"	37	5.800000000000001	0.08423600850565796	14
"gamma_low_clean"	37	5.850000000000001	0.162259104974122	14
"gamma_low_clean"	37	5.9	0.215323209736369	14
"gamma_low_clean"	37	5.950000000000001	0.11944192700738047	14
"gamma_low_clean"	37	6	0.15517039356538248	14
"gamma_low_clean"	37	6.050000000000001	0.08030268730952247	14
"gamma_low_clean"	37	6.100000000000001	0.020712066627581793	14
"gamma_low_clean"	37	6.15	0.10368560247085952	14
"gamma_low_clean"	37	6.200000000000001	0.09741549896494676	14
"gamma_low_clean"	37	6.25	0.05052983616188985	14
"gamma_low_clean"	37	6.300000000000001	0.042800079661853285	14
"gamma_low_clean"	37	6.350000000000001	0.024755049987126833	14
"gamma_low_clean"	37	6.4	0.09972994543998616	14
"gamma_low_clean"	37	6.450000000000001	0.03686299101185169	14
"gamma_low_clean"	37	6.5	0.02493579910778743	14
"gamma_low_clean"	37	6.550000000000001	0.05079962088399971	14
"gamma_low_clean"	37	6.600000000000001	0.13679396281974748	14
"gamma_low_clean"	37	6.65	0.05747160300100011	14
"gamma_low_clean"	37	6.700000000000001	0.0350315766849795	14
"gamma_low_clean"	37	6.75	0.06765048818345158	14
"gamma_low_clean"	37	6.800000000000001	0.13627716571017653	14
"gamma_low_clean"	37	6.850000000000001	0.08445409410939685	14
"gamma_low_clean"	37	6.9	0.09962567723799272	14
"gamma_low_clean"	37	6.950000000000001	0.1014637022615097	14
"gamma_low_clean"	37	7	0.11680218521941413	14
"gamma_low_clean"	37	7.050000000000001	0.16584082591644123	14
"gamma_low_clean"	37	7.100000000000001	0.12913091077855893	14
"gamma_low_clean"	37	7.15	0.16280794748905128	14
"gamma_low_clean"	37	7.200000000000001	0.09942795857504096	14
"gamma_low_clean"	37	7.25	0.13329357430242633	14
"gamma_low_clean"	37	7.300000000000001	0.1387690061761797	14
"gamma_low_clean"	37	7.350000000000001	0.08868830522505251	14
"gamma_low_clean"	37	7.4	0.05931121391762349	14
"gamma_low_clean"	37	7.450000000000001	0.18420083476279184	14
"gamma_low_clean"	37	7.5	0.2189401968328307	14
"gamma_low_clean"	37	7.550000000000001	0.161848593731631	14
"gamma_low_clean"	37	7.600000000000001	0.04284842435662583	14
"gamma_low_clean"	37	7.65	0.12048324329690753	14
"gamma_low_clean"	37	7.700000000000001	0.20475206965764586	14
"gamma_low_clean"	37	7.75	0.09609878833490866	14
"gamma_low_clean"	37	7.800000000000001	0.11578510523613175	14
"gamma_low_clean"	37	7.850000000000001	0.21231463024070832	14
"gamma_low_clean"	37	7.9	0.18455129149221558	14
"gamma_low_clean"	37	7.950000000000001	0.08371812268886818	14
"gamma_low_clean"	37	8	0.07569391009882766	14
"gamma_low_clean"	37	8.05	0.1515139166744329	14
"gamma_low_clean"	37	8.100000000000001	0.15352410049198692	14
"gamma_low_clean"	37	8.15	0.2285230364031007	14
"gamma_low_clean"	37	8.200000000000001	0.2321753291353848	14
"gamma_low_clean"	37	8.25	0.24588230230337205	14
"gamma_low_clean"	37	8.3	0.18427137866504265	14
"gamma_low_clean"	37	8.350000000000001	0.22813856473212915	14
"gamma_low_clean"	37	8.4	0.21512520129628124	14
"gamma_low_clean"	37	8.450000000000001	0.08548040623939766	14
"gamma_low_clean"	37	8.5	0.11885924687056625	14
"gamma_low_clean"	37	8.55	0.1703586898315215	14
"gamma_low_clean"	37	8.600000000000001	0.1401087563446782	14
"gamma_low_clean"	37	8.65	0.178612201280991	14
"gamma_low_clean"	37	8.700000000000001	0.17546426086690972	14
"gamma_low_clean"	37	8.75	0.1487451267692222	14
"gamma_low_clean"	37	8.8	0.2322778994626005	14
"gamma_low_clean"	37	8.850000000000001	0.15319006522991968	14
"gamma_low_clean"	37	8.9	0.165644277954719	14
"gamma_low_clean"	37	8.950000000000001	0.20672905848058282	14
"gamma_low_clean"	37	9	0.08286948644202057	14
"gamma_low_clean"	37	9.05	0.12636007303551872	14
"gamma_low_clean"	37	9.100000000000001	0.240224075134359	14
"gamma_low_clean"	37	9.15	0.1685819596674602	14
"gamma_low_clean"	37	9.200000000000001	0.16849051823162237	14
"gamma_low_clean"	37	9.25	0.19550122038293605	14
"gamma_low_clean"	37	9.3	0.13380368189773287	14
"gamma_low_clean"	37	9.350000000000001	0.17490247601488604	14
"gamma_low_clean"	37	9.4	0.17169667066693578	14
"gamma_low_clean"	37	9.450000000000001	0.1597798657720487	14
"gamma_low_clean"	37	9.5	0.1366488912118287	14
"gamma_low_clean"	37	9.55	0.16712826900502337	14
"gamma_low_clean"	37	9.600000000000001	0.23929607583467158	14
"gamma_low_clean"	37	9.65	0.14763549545699814	14
"gamma_low_clean"	37	9.700000000000001	0.15917749537780468	14
"gamma_low_clean"	37	9.75	0.05522618657847881	14
"gamma_low_clean"	37	9.8	0.08109717490250061	14
"gamma_low_clean"	37	9.850000000000001	0.1383512171259051	14
"gamma_low_clean"	37	9.9	0.1890363846252862	14
"gamma_low_clean"	37	9.950000000000001	0.12843886975966948	14
"gamma_low_clean"	37	10	0.14121320394098302	14
"gamma_low_clean"	37	10.05	0.15452387142385451	14
"gamma_low_clean"	37	10.100000000000001	0.1671629717556426	14
"gamma_low_clean"	37	10.15	0.2535934123074954	14
"gamma_low_clean"	37	10.200000000000001	0.18496952728875726	14
"gamma_low_clean"	37	10.25	0.2101155082778812	14
"gamma_low_clean"	37	10.3	0.197619533280807	14
"gamma_low_clean"	37	10.350000000000001	0.20631190370815952	14
"gamma_low_clean"	37	10.4	0.21689004493298097	14
"gamma_low_clean"	37	10.450000000000001	0.2122148911649104	14
"gamma_low_clean"	37	10.5	0.07519487037122863	14
"gamma_low_clean"	37	10.55	0.09204297532131475	14
"gamma_low_clean"	37	10.600000000000001	0.11648551547244897	14
"gamma_low_clean"	37	10.65	0.13886350471171638	14
"gamma_low_clean"	37	10.700000000000001	0.2143763624954272	14
"gamma_low_clean"	37	10.75	0.07420496505136978	14
"gamma_low_clean"	37	10.8	0.22292727411219468	14
"gamma_low_clean"	37	10.850000000000001	0.12654416678887878	14
"gamma_low_clean"	37	10.9	0.1316361268133131	14
"gamma_low_clean"	37	10.950000000000001	0.2106808040529365	14
"gamma_low_clean"	37	11	0.19203780028540643	14
"gamma_low_clean"	37	11.05	0.12706181020606575	14
"gamma_low_clean"	37	11.100000000000001	0.1905082445776947	14
"gamma_low_clean"	37	11.150000000000002	0.20393313059008422	14
"gamma_low_clean"	37	11.2	0.20354853421591784	14
"gamma_low_clean"	37	11.25	0.1819204860024956	14
"gamma_low_clean"	37	11.3	0.12953869510399066	14
"gamma_low_clean"	37	11.350000000000001	0.0310529327891667	14
"gamma_low_clean"	37	11.400000000000002	0.17067919324931863	14
"gamma_low_clean"	37	11.45	0.12347539240895967	14
"gamma_low_clean"	37	11.5	0.11335910992943857	14
"gamma_low_clean"	37	11.55	0.09811596307358317	14
"gamma_low_clean"	37	11.600000000000001	0.14101546984684593	14
"gamma_low_clean"	37	11.650000000000002	0.15579234612577672	14
"gamma_low_clean"	37	11.7	0.17267023990465932	14
"gamma_low_clean"	37	11.75	0.1815061554904484	14
"gamma_low_clean"	37	11.8	0.0824989837367689	14
"gamma_low_clean"	37	11.850000000000001	0.1399433202435847	14
"gamma_low_clean"	37	11.900000000000002	0.15372398622595146	14
"gamma_low_clean"	37	11.95	0.13980834777541606	14
"gamma_low_clean"	37	12	0.14588076992619636	14
"gamma_low_clean"	37	12.05	0.10165276090234601	14
"gamma_low_clean"	37	12.100000000000001	0.0723433654384251	14
"gamma_low_clean"	37	12.150000000000002	0.07893757006696381	14
"gamma_low_clean"	37	12.2	0.09268958865217734	14
"gamma_low_clean"	37	12.25	0.0914564149025165	14
"gamma_low_clean"	37	12.3	0.08083297908988514	14
"gamma_low_clean"	37	12.350000000000001	0.13594876462577105	14
"gamma_low_clean"	37	12.400000000000002	0.030480037708824823	14
"gamma_low_clean"	37	12.45	0.02955622510278671	14
"gamma_low_clean"	37	12.5	0.10405084987905835	14
"gamma_low_clean"	37	12.55	0.09928540539115498	14
"gamma_low_clean"	37	12.600000000000001	0.08899839416880954	14
"gamma_low_clean"	37	12.650000000000002	0.11202335931397846	14
"gamma_low_clean"	37	12.7	0.08548869419241835	14
"gamma_low_clean"	37	12.75	0.08144203577724951	14
"gamma_low_clean"	37	12.8	0.05336930817460726	14
"gamma_low_clean"	37	12.850000000000001	0.061405745583592776	14
"gamma_low_clean"	37	12.900000000000002	0.061484123972932465	14
"gamma_low_clean"	37	12.95	0.1427849041419957	14
"gamma_low_clean"	37	13	0.14595332739143926	14
"gamma_low_clean"	37	13.05	0.09608183477175178	14
"gamma_low_clean"	37	13.100000000000001	0.13510079129917982	14
"gamma_low_clean"	37	13.150000000000002	0.03756895726861636	14
"gamma_low_clean"	37	13.2	0.1447498202891689	14
"gamma_low_clean"	37	13.25	0.1592557863570783	14
"gamma_low_clean"	37	13.3	0.1230800846287936	14
"gamma_low_clean"	37	13.350000000000001	0.13512921729205538	14
"gamma_low_clean"	37	13.400000000000002	0.07244212663019962	14
